task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1994	46/32dae1	64601718_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1922818)	COMPLETED	0	2025-06-08 22:38:22.855	38.6s	4s	160.7%	8 GB	9.2 GB	412 KB	33.5 KB
2012	de/e75893	64601718_4	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1922783)	COMPLETED	0	2025-06-08 22:38:22.855	38.6s	4s	149.9%	8 GB	9.1 GB	416 KB	41.2 KB
2031	39/19437c	64601718_12	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1907787)	COMPLETED	0	2025-06-08 22:38:22.856	38.6s	5s	149.9%	8 GB	8.8 GB	412.6 KB	34.5 KB
1993	5a/9d0665	64601718_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1653394)	COMPLETED	0	2025-06-08 22:38:22.855	43.6s	7s	150.6%	8 GB	9 GB	424.3 KB	65 KB
2011	bc/045c8a	64601718_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1737588)	COMPLETED	0	2025-06-08 22:38:22.855	43.6s	5s	153.5%	8 GB	9.2 GB	418.4 KB	51.4 KB
2014	07/30c65f	64601718_6	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1922908)	COMPLETED	0	2025-06-08 22:38:22.855	43.6s	6s	150.5%	8 GB	8.9 GB	421.4 KB	54.5 KB
2026	fa/16644e	64601718_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1922915)	COMPLETED	0	2025-06-08 22:38:22.856	43.6s	5s	150.2%	8 GB	9 GB	416.9 KB	44 KB
2013	33/e9e2ef	64601718_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1530251)	COMPLETED	0	2025-06-08 22:38:22.856	43.6s	5s	154.7%	8 GB	9 GB	416.8 KB	42.9 KB
2032	02/22a22b	64601718_10	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1923673)	COMPLETED	0	2025-06-08 22:38:22.856	43.6s	4s	149.6%	8 GB	9 GB	412 KB	34.5 KB
2033	19/17a38a	64601718_11	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1955153)	COMPLETED	0	2025-06-08 22:38:22.856	43.6s	5s	150.7%	8 GB	9 GB	413.1 KB	38 KB
2036	53/7b422f	64601718_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1955170)	COMPLETED	0	2025-06-08 22:38:22.856	43.6s	5s	152.6%	8 GB	9.1 GB	415.3 KB	43.6 KB
1978	6d/7b81a1	64601656_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2732523)	COMPLETED	0	2025-06-08 22:35:17.819	3m 54s	0ms	26.1%	3.1 MB	5.4 MB	145 KB	3.8 KB
1991	6e/d5d633	64601718_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1922407)	COMPLETED	0	2025-06-08 22:38:22.855	48.6s	5s	158.1%	8 GB	9 GB	413.8 KB	37.2 KB
2025	cc/56a511	64601718_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1922909)	COMPLETED	0	2025-06-08 22:38:22.856	48.6s	4s	161.5%	8 GB	9 GB	413.6 KB	37 KB
2034	b3/aa9fc7	64601718_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1977402)	COMPLETED	0	2025-06-08 22:38:22.856	48.6s	5s	152.9%	8 GB	9.1 GB	410.6 KB	31.7 KB
1976	3c/2136d4	64601656_15	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid261939)	COMPLETED	0	2025-06-08 22:35:17.819	3m 59s	0ms	45.9%	3 MB	5.4 MB	145 KB	3.7 KB
1980	5f/223f2e	64601656_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2741828)	COMPLETED	0	2025-06-08 22:35:17.819	4m 44s	0ms	47.4%	3 MB	5.4 MB	145 KB	3.7 KB
2037	1c/8d1163	64601718_16	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1977631)	COMPLETED	0	2025-06-08 22:38:22.856	1m 39s	5s	148.3%	8 GB	9 GB	411.1 KB	31.8 KB
1983	f9/449797	64601656_22	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX6755149_taxid55149)	COMPLETED	0	2025-06-08 22:35:17.819	4m 49s	0ms	55.2%	3.1 MB	5.4 MB	144.9 KB	3.7 KB
1982	ca/229d0e	64601656_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX6755149_taxid353769)	COMPLETED	0	2025-06-08 22:35:17.819	4m 49s	0ms	50.1%	3.1 MB	5.4 MB	144.9 KB	3.7 KB
2039	1b/d39bb3	64601718_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2202563)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	7s	146.0%	8 GB	9.1 GB	412.2 KB	34.6 KB
2041	00/db2ea5	64601718_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1977640)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	5s	136.9%	8 GB	9.1 GB	411.9 KB	33.7 KB
2042	08/e2e1e0	64601718_20	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2060084)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	5s	141.5%	8 GB	8.8 GB	412.1 KB	34.2 KB
2038	91/10d104	64601718_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2487769)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	5s	166.1%	8 GB	9.2 GB	412.6 KB	36.2 KB
2044	4f/8688f3	64601718_23	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2024264)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	4s	147.0%	8 GB	9.1 GB	412.1 KB	34.3 KB
2045	0c/d47c7d	64601718_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2487775)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	5s	143.7%	8 GB	9.1 GB	413 KB	38.7 KB
2047	30/a78182	64601718_26	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2008765)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	5s	151.0%	8 GB	9 GB	416.6 KB	42.6 KB
2049	45/7bb05d	64601718_28	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2506602)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	5s	146.9%	8 GB	9.1 GB	411.8 KB	34.2 KB
2050	69/eec8ce	64601718_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2487765)	COMPLETED	0	2025-06-08 22:38:22.856	1m 44s	5s	158.7%	8 GB	9 GB	410.6 KB	31.8 KB
1981	e7/7bcfa9	64601656_20	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2740746)	COMPLETED	0	2025-06-08 22:35:17.819	4m 54s	0ms	40.4%	3.1 MB	5.4 MB	145 KB	3.8 KB
2035	34/1b2dec	64601718_15	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1923376)	COMPLETED	0	2025-06-08 22:38:22.856	1m 49s	5s	158.6%	8 GB	9 GB	411.2 KB	31.9 KB
2040	28/6229df	64601718_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2094720)	COMPLETED	0	2025-06-08 22:38:22.856	1m 49s	4s	156.7%	8 GB	9.3 GB	415.4 KB	42.6 KB
2043	79/84cc33	64601718_22	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid1922916)	COMPLETED	0	2025-06-08 22:38:22.856	1m 49s	4s	150.5%	8 GB	8.8 GB	412.7 KB	34.8 KB
2046	51/78e746	64601718_25	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2059882)	COMPLETED	0	2025-06-08 22:38:22.856	1m 49s	5s	142.6%	8 GB	8.8 GB	412.6 KB	37.8 KB
2048	b6/9f2a14	64601718_27	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CLUSTER (SRX20230124_taxid2126985)	COMPLETED	0	2025-06-08 22:38:22.856	1m 49s	5s	149.5%	8 GB	9.1 GB	411.7 KB	33.4 KB
1984	cd/f2df81	64601656_23	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2560063)	COMPLETED	0	2025-06-08 22:35:17.819	5m 44s	0ms	37.4%	3.1 MB	5.4 MB	145.9 KB	3.7 KB
1684	83/dd0a9b	64601698_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX13440217_taxid2886930)	COMPLETED	0	2025-06-08 22:37:02.147	3m 59s	0ms	36.7%	3 MB	5.4 MB	145.9 KB	3.8 KB
1693	e4/e86e1b	64601698_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX17245625_taxid11676)	COMPLETED	0	2025-06-08 22:37:02.147	3m 59s	0ms	38.5%	3.1 MB	5.4 MB	145.6 KB	3.7 KB
1695	c8/648202	64601698_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX17245625_taxid10242)	COMPLETED	0	2025-06-08 22:37:02.147	3m 59s	0ms	41.1%	3 MB	5.4 MB	145.6 KB	3.9 KB
1703	78/55817c	64601698_11	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX18766849_taxid2585267)	COMPLETED	0	2025-06-08 22:37:02.147	3m 59s	0ms	35.5%	3.1 MB	5.4 MB	145.6 KB	3.7 KB
1701	26/6413e0	64601698_10	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX18766849_taxid11620)	COMPLETED	0	2025-06-08 22:37:02.147	3m 59s	0ms	43.9%	3.1 MB	5.4 MB	145.6 KB	3.9 KB
1700	a0/83e56f	64601698_12	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX18766849_taxid342409)	COMPLETED	0	2025-06-08 22:37:02.147	3m 59s	0ms	37.1%	3 MB	5.4 MB	145.6 KB	3.7 KB
1986	d3/0d8972	64601656_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2683622)	COMPLETED	0	2025-06-08 22:35:17.819	5m 49s	0ms	34.6%	3.1 MB	5.4 MB	145.9 KB	3.8 KB
1985	b2/2823f0	64601656_25	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX6755149_taxid314295)	COMPLETED	0	2025-06-08 22:35:17.819	5m 49s	0ms	36.7%	3 MB	5.4 MB	145.9 KB	3.7 KB
1988	22/c9444c	64601656_27	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2506608)	COMPLETED	0	2025-06-08 22:35:17.819	5m 49s	0ms	48.2%	3.1 MB	5.4 MB	145.9 KB	3.7 KB
1990	c3/245a76	64601656_28	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2732007)	COMPLETED	0	2025-06-08 22:35:17.819	5m 49s	0ms	48.2%	3 MB	5.4 MB	145.9 KB	3.8 KB
1677	ec/fba724	64601698_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX17245625_taxid45219)	COMPLETED	0	2025-06-08 22:37:02.147	4m 4s	0ms	38.1%	3 MB	5.4 MB	145.9 KB	3.8 KB
1694	0d/2122be	64601698_4	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX13440217_taxid11082)	COMPLETED	0	2025-06-08 22:37:02.147	4m 4s	0ms	46.8%	3 MB	5.4 MB	145.6 KB	7.7 KB
1697	2a/173f10	64601698_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX18766849_taxid2583949)	COMPLETED	0	2025-06-08 22:37:02.147	4m 4s	0ms	46.9%	3.1 MB	5.4 MB	145.6 KB	3.7 KB
1698	9a/c8fff3	64601698_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX18766849_taxid10244)	COMPLETED	0	2025-06-08 22:37:02.147	4m 4s	0ms	38.1%	3 MB	5.4 MB	145.6 KB	3.7 KB
1987	3d/a4bfdd	64601656_26	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2601678)	COMPLETED	0	2025-06-08 22:35:17.819	5m 54s	0ms	35.7%	3.1 MB	5.4 MB	145.9 KB	3.7 KB
1692	53/1e11a8	64601698_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX17245625_taxid10245)	COMPLETED	0	2025-06-08 22:37:02.147	4m 9s	0ms	38.4%	3.1 MB	5.4 MB	145.6 KB	3.7 KB
1696	94/ba81d5	64601698_6	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX18766849_taxid1653394)	COMPLETED	0	2025-06-08 22:37:02.147	4m 9s	0ms	35.6%	3 MB	5.4 MB	145.6 KB	4.5 KB
1699	56/0176a1	64601698_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX18766849_taxid181083)	COMPLETED	0	2025-06-08 22:37:02.147	4m 9s	0ms	49.2%	3 MB	5.4 MB	145.6 KB	3.7 KB
1989	36/4908c1	64601656_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX20230124_taxid2596887)	COMPLETED	0	2025-06-08 22:35:17.819	6m 9s	0ms	34.8%	3 MB	5.4 MB	145.9 KB	3.9 KB
1702	11/a16b8f	64601698_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX19467387_taxid1)	COMPLETED	0	2025-06-08 22:37:02.147	4m 59s	0ms	48.5%	3.1 MB	5.4 MB	144.8 KB	3.6 KB
1708	5b/84ff26	64601698_16	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (ERX13777354_taxid11244)	COMPLETED	0	2025-06-08 22:37:02.147	4m 59s	1s	44.6%	3 MB	5.4 MB	144.9 KB	5.4 KB
1705	2f/bf55f1	64601698_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX13440143_taxid11082)	COMPLETED	0	2025-06-08 22:37:02.147	4m 59s	0ms	39.8%	3.1 MB	5.4 MB	144.9 KB	7.1 KB
1707	20/9f0f8a	64601698_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX19467387_taxid10245)	COMPLETED	0	2025-06-08 22:37:02.147	4m 59s	0ms	37.8%	3 MB	5.4 MB	144.9 KB	3.7 KB
1713	45/841518	64601698_23	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (ERX13777354_taxid12137)	COMPLETED	0	2025-06-08 22:37:02.147	4m 59s	1s	34.0%	3.1 MB	5.4 MB	144.8 KB	3.7 KB
1119	b6/e42d25	64601760_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX18766827_taxid4615)	COMPLETED	0	2025-06-08 22:40:07.089	1m 54s	0ms	29.6%	5.3 MB	24.6 MB	116.1 KB	5.1 KB
1125	e4/f94282	64601760_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX24653055_taxid2697049)	COMPLETED	0	2025-06-08 22:40:07.089	1m 54s	0ms	42.3%	5.3 MB	24.6 MB	622.2 KB	248.6 KB
1714	98/951843	64601698_27	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (ERX13777354_taxid2809572)	COMPLETED	0	2025-06-08 22:37:02.147	4m 59s	0ms	35.1%	3 MB	5.4 MB	144.8 KB	3.8 KB
1721	75/e32075	64601698_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX17245625_taxid1)	COMPLETED	0	2025-06-08 22:37:02.147	4m 59s	0ms	31.8%	3.1 MB	5.4 MB	144.6 KB	3.6 KB
1704	39/b273b0	64601698_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX18766849_taxid10239)	COMPLETED	0	2025-06-08 22:37:02.147	5m 4s	0ms	45.3%	3.1 MB	5.4 MB	144.9 KB	3.7 KB
1712	74/96e0d3	64601698_22	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX19467387_taxid2591025)	COMPLETED	0	2025-06-08 22:37:02.147	5m 4s	0ms	39.4%	3.1 MB	5.4 MB	144.9 KB	3.7 KB
1710	f0/f7a2ae	64601698_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX21588694_taxid11118)	COMPLETED	0	2025-06-08 22:37:02.147	5m 4s	0ms	41.6%	3 MB	5.4 MB	144.9 KB	3.7 KB
1717	3d/4a7187	64601698_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX17527367_taxid1)	COMPLETED	0	2025-06-08 22:37:02.147	5m 4s	0ms	59.9%	3 MB	5.4 MB	144.7 KB	3.7 KB
1715	8b/6737f1	64601698_26	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (ERX13777354_taxid95341)	COMPLETED	0	2025-06-08 22:37:02.147	5m 4s	0ms	41.7%	3.1 MB	5.4 MB	144.8 KB	3.7 KB
1122	56/c26c93	64601760_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX18766827_taxid654836)	COMPLETED	0	2025-06-08 22:40:07.089	2m 4s	0ms	34.3%	5.2 MB	24.6 MB	114.3 KB	3.5 KB
1709	b4/d832e5	64601698_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (ERX13777354_taxid11250)	COMPLETED	0	2025-06-08 22:37:02.147	5m 9s	0ms	42.1%	3 MB	5.4 MB	144.9 KB	3.8 KB
1716	36/78af4c	64601698_25	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (ERX13777354_taxid2109376)	COMPLETED	0	2025-06-08 22:37:02.147	5m 9s	1s	33.2%	3 MB	5.4 MB	144.8 KB	3.7 KB
1719	50/06a70c	64601698_28	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX19467387_taxid10242)	COMPLETED	0	2025-06-08 22:37:02.147	5m 9s	0ms	35.8%	3 MB	5.4 MB	144.7 KB	3.8 KB
1706	43/3064c7	64601698_15	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX13440143_taxid2886930)	COMPLETED	0	2025-06-08 22:37:02.147	5m 14s	0ms	30.6%	3.1 MB	5.4 MB	144.9 KB	3.8 KB
1711	f8/997cac	64601698_20	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATETSV (SRX17527367_taxid10245)	COMPLETED	0	2025-06-08 22:37:02.147	5m 24s	0ms	36.3%	3.1 MB	5.4 MB	144.9 KB	3.7 KB
1146	40/13adde	64601760_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid1029988)	COMPLETED	0	2025-06-08 22:40:07.089	2m 54s	0ms	31.5%	7.2 MB	24.6 MB	114.9 KB	4 KB
1148	96/51e905	64601760_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid10509)	COMPLETED	0	2025-06-08 22:40:07.089	2m 54s	0ms	40.9%	5.3 MB	24.6 MB	114.9 KB	3.9 KB
1147	1c/5f729f	64601760_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid10366)	COMPLETED	0	2025-06-08 22:40:07.089	2m 54s	0ms	32.5%	3.1 MB	5.4 MB	422.9 KB	148.1 KB
1158	89/bdafdf	64601760_10	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid1590550)	COMPLETED	0	2025-06-08 22:40:07.089	2m 54s	1s	31.1%	3.1 MB	5.4 MB	113.8 KB	3.4 KB
1160	96/39e4ec	64601760_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid1815968)	COMPLETED	0	2025-06-08 22:40:07.089	2m 54s	1s	28.2%	5.2 MB	24.6 MB	119.4 KB	6.4 KB
1164	39/ad994d	64601760_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid1922783)	COMPLETED	0	2025-06-08 22:40:07.089	2m 54s	0ms	29.4%	5.3 MB	24.6 MB	124.4 KB	8.3 KB
1161	9b/6c6ae0	64601760_22	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid186772)	COMPLETED	0	2025-06-08 22:40:07.089	2m 54s	0ms	27.6%	5.3 MB	24.6 MB	131.1 KB	12.5 KB
1142	00/876ca6	64601760_4	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid1)	COMPLETED	0	2025-06-08 22:40:07.089	2m 59s	0ms	33.6%	5.2 MB	24.6 MB	126.9 KB	9.4 KB
1144	8f/4a1492	64601760_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTA_CONTIG_CLUST:FASTA_FASTQ_CLUST:MMSEQS_CREATEDB (SRX23148725_taxid10244)	COMPLETED	0	2025-06-08 22:40:07.089	2m 59s	1s	28.3%	3.1 MB	5.4 MB	117 KB	5.5 KB
