"index"	"sample"	"cluster"	"step"	"(annotation) subject"	"(annotation) pident"	"(annotation) qlen"	"(annotation) slen"	"(annotation) length"	"(annotation) mismatch"	"(annotation) gapopen"	"(annotation) qstart"	"(annotation) qend"	"(annotation) sstart"	"(annotation) send"	"(annotation) evalue"	"(annotation) bitscore"	"(annotation) name"	"(annotation) level"	"(annotation) typing"	"(annotation) species"	"(annotation) taxid"	"(annotation) acronym"	"(annotation) acid"	"(annotation) circular"	"(annotation) segment"	"(annotation) host"	"(annotation) % contig aligned"	"(blast) subject"	"(blast) subject title"	"(blast) pident"	"(blast) qlen"	"(blast) slen"	"(blast) length"	"(blast) mismatch"	"(blast) gapopen"	"(blast) qstart"	"(blast) qend"	"(blast) sstart"	"(blast) send"	"(blast) evalue"	"(blast) bitscore"	"(cluster) taxon-id"	"(cluster) centroid"	"(cluster) number of members"	"(cluster) cumulative read depth - spades [%]"	"(cluster) cumulative read depth - megahit [%]"	"(cluster) cumulative read depth - trinity [%]"	"(cluster) members"	"(quast) # N's"	"(quast) % N's"	"(quast) # N's per 100 kbp"	"(samtools Raw) total length"	"(samtools Raw) average length"	"(samtools Raw) average quality"	"(samtools Raw) error rate"	"(samtools Raw) mismatches"	"(samtools Raw) reads MQ0"	"(samtools Raw) reads mapped (R1+R2)"	"(samtools Raw) reads mapped %"	"(samtools Raw) reads unmapped (R1+R2)"	"(samtools Raw) reads unmapped %"	"(samtools Raw) reads QC failed"	"(samtools Raw) reads QC failed %"	"(samtools Raw) reads paired"	"(samtools Raw) reads paired %"	"(samtools Raw) reads properly paired"	"(samtools Raw) reads properly paired %"	"(samtools Raw) reads duplicated"	"(samtools Raw) reads duplicated %"	"(samtools Raw) non primary alignments"	"(samtools Raw) supplementary alignments"	"(samtools Raw) outward oriented pairs"	"(samtools Raw) inward oriented pairs"	"(samtools Raw) insert size average"	"(samtools Raw) insert size standard deviation"	"(samtools Raw) bases mapped"	"(samtools Raw) bases mapped cigar"	"(samtools Raw) bases trimmed"	"(samtools Raw) bases duplicated"	"(picard) unpaired reads examined"	"(picard) read pair optical duplicates"	"(picard) unmapped reads (R1+R2)"	"(picard) estimated library size"	"(picard) unpaired read duplicates"	"(picard) secondary or supplementary rds"	"(picard) read pairs examined"	"(picard) read pair duplicates"	"(picard) % duplication"	"(picard) library"	"(samtools Post-dedup) total length"	"(samtools Post-dedup) average length"	"(samtools Post-dedup) average quality"	"(samtools Post-dedup) error rate"	"(samtools Post-dedup) mismatches"	"(samtools Post-dedup) reads MQ0"	"(samtools Post-dedup) reads mapped (R1+R2)"	"(samtools Post-dedup) reads mapped %"	"(samtools Post-dedup) reads unmapped (R1+R2)"	"(samtools Post-dedup) reads unmapped %"	"(samtools Post-dedup) reads QC failed"	"(samtools Post-dedup) reads QC failed %"	"(samtools Post-dedup) reads paired"	"(samtools Post-dedup) reads paired %"	"(samtools Post-dedup) reads properly paired"	"(samtools Post-dedup) reads properly paired %"	"(samtools Post-dedup) reads duplicated"	"(samtools Post-dedup) reads duplicated %"	"(samtools Post-dedup) non primary alignments"	"(samtools Post-dedup) supplementary alignments"	"(samtools Post-dedup) outward oriented pairs"	"(samtools Post-dedup) inward oriented pairs"	"(samtools Post-dedup) insert size average"	"(samtools Post-dedup) insert size standard deviation"	"(samtools Post-dedup) bases mapped"	"(samtools Post-dedup) bases mapped cigar"	"(samtools Post-dedup) bases trimmed"	"(samtools Post-dedup) bases duplicated"	"(ivar_variants) raw inserts"	"(ivar_variants) raw SNPs"	"(ivar_variants) raw deletions"	"(bcftools) number of indels"	"(bcftools) number of samples"	"(bcftools) number of SNPs"	"(bcftools) number of MNPs"	"(bcftools) number of no-ALTs"	"(bcftools) number of records"	"(bcftools) number of others"	"(bcftools) number of multiallelic sites"	"(bcftools) number of multiallelic SNP sites"	"(bcftools) number of transversions"	"(bcftools) transversion in 1st alternative"	"(bcftools) number of transitions"	"(bcftools) transistion in 1st alternative"	"(bcftools) transistions/transversions ratio"	"(bcftools) transition/transversion in 1st alternative"	"(bcftools) substitution T->C"	"(bcftools) substitution A->C"	"(bcftools) substitution C->A"	"(bcftools) substitution G->T"	"(bcftools) substitution A->T"	"(bcftools) substitution C->T"	"(bcftools) substitution T->G"	"(bcftools) substitution T->A"	"(bcftools) substitution G->C"	"(bcftools) substitution C->G"	"(bcftools) substitution G->A"	"(bcftools) substitution A->G"	"(general_stats) mosdepth Mean read depth"	"(general_stats) mosdepth Min read depth"	"(general_stats) mosdepth Max read depth"	"(general_stats) mosdepth Median read depth"	"(general_stats) mosdepth 1X coverage"	"(general_stats) mosdepth 5X coverage"	"(general_stats) mosdepth 10X coverage"	"(general_stats) mosdepth 50X coverage"	"(general_stats) mosdepth 100X coverage"	"(general_stats) mosdepth 200X coverage"	"(general_stats) mosdepth 500X coverage"	"(general_stats) mosdepth 750X coverage"	"(general_stats) mosdepth 1000X coverage"
"MN090271.1.99100_cl0_it1"	"MN090271.1.99100"	"cl0"	"it1"	"MN090192:MN090192;"	"1.0"	"9238"	"9089"	"3036"	"0"	"0"	"1598"	"4633"	"1418"	"4453"	"0.0"	"2091"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.86"	"acc|NEIGHBOR|MN090271.1|HIV-1"	"acc|NEIGHBOR|MN090271.1|HIV-1 isolate 9242_wk-2_10_C14 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"99.801"	"9238"	"9088"	"9049"	"18"	"0"	"180"	"9228"	"16"	"9064"	"0.0"	"16624.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	2	100.0	100.0	0.0	"NODE_1_length_9057_cov_35.154423,k141_0"	195.0	2.11	"2110.85"	916244.0	301.0	32.6	0.01244034	11385.0	0.0	3044.0	100.0	0.0	0.0	0.0	0.0	3044.0	100.0	3038.0	99.80289093298292	0.0	0.0	0.0	8.0	0.0	1521.0	765.2	70.8	916244.0	915168.0	0.0	0.0	0.0	0.0	0.0	""	0.0	8.0	1522.0	0.0	0.0	"Unknown Library"	916244.0	301.0	32.6	0.01244034	11385.0	0.0	3044.0	100.0	0.0	0.0	0.0	0.0	3044.0	100.0	3038.0	99.80289093298292	0.0	0.0	0.0	8.0	0.0	1521.0	765.2	70.8	916244.0	915168.0	0.0	0.0	0.0	40.0	2.0	2.0	1.0	40.0	0.0	0.0	42.0	0.0	0.0	0.0	8.0	8.0	18.0	18.0	2.25	2.25	4.0	0.0	2.0	3.0	0.0	3.0	1.0	1.0	1.0	0.0	4.0	7.0	99.07	0.0	136.0	107.0	98.0	98.0	97.0	93.0	75.0	0.0	0.0	0.0	0.0
"MN090271.1.99100_cl0_it2"	"MN090271.1.99100"	"cl0"	"it2"	"MN090192:MN090192;"	"1.0"	"9238"	"9089"	"3036"	"0"	"0"	"1598"	"4633"	"1418"	"4453"	"0.0"	"2091"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.86"	"acc|NEIGHBOR|MN090271.1|HIV-1"	"acc|NEIGHBOR|MN090271.1|HIV-1 isolate 9242_wk-2_10_C14 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"99.801"	"9238"	"9088"	"9044"	"18"	"0"	"180"	"9223"	"16"	"9059"	"0.0"	"16615.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	2	100.0	100.0	0.0	"NODE_1_length_9057_cov_35.154423,k141_0"	199.0	2.16	"2164.97"	916244.0	301.0	32.6	0.0124406	11385.0	0.0	3044.0	100.0	0.0	0.0	0.0	0.0	3044.0	100.0	3038.0	99.80289093298292	0.0	0.0	0.0	8.0	0.0	1521.0	765.2	70.8	916244.0	915149.0	0.0	0.0	0.0	0.0	0.0	""	0.0	8.0	1522.0	0.0	0.0	"Unknown Library"	916244.0	301.0	32.6	0.0124406	11385.0	0.0	3044.0	100.0	0.0	0.0	0.0	0.0	3044.0	100.0	3038.0	99.80289093298292	0.0	0.0	0.0	8.0	0.0	1521.0	765.2	70.8	916244.0	915149.0	0.0	0.0	0.0	40.0	2.0	2.0	1.0	40.0	0.0	0.0	42.0	0.0	0.0	0.0	8.0	8.0	18.0	18.0	2.25	2.25	4.0	0.0	2.0	3.0	0.0	3.0	1.0	1.0	1.0	0.0	4.0	7.0	99.06	0.0	136.0	107.0	98.0	98.0	97.0	93.0	75.0	0.0	0.0	0.0	0.0
"MN090271.1.99100_cl0_itvariant-calling"	"MN090271.1.99100"	"cl0"	"itvariant-calling"	"MN090280:MN090280;"	"0.999"	"9238"	"9289"	"3036"	"3"	"0"	"1598"	"4633"	"1609"	"4644"	"0.0"	"2090"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.86"	"acc|NEIGHBOR|MN090271.1|HIV-1"	"acc|NEIGHBOR|MN090271.1|HIV-1 isolate 9242_wk-2_10_C14 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"99.867"	"9238"	"9088"	"9044"	"12"	"0"	"180"	"9223"	"16"	"9059"	"0.0"	"16635.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	2	100.0	100.0	0.0	"NODE_1_length_9057_cov_35.154423,k141_0"	193.0	2.09	"2089.20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"MN090277.1.100100_cl0_consensus"	"MN090277.1.100100"	"cl0"	"consensus"	"MN090192:MN090192;"	"1.0"	"9232"	"9089"	"3036"	"0"	"0"	"1598"	"4633"	"1418"	"4453"	"0.0"	"2091"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.89"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"100.0"	"9232"	"9232"	"9050"	"0"	"0"	"180"	"9229"	"180"	"9229"	"0.0"	"16713.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	2	100.0	100.0	0.0	"NODE_1_length_9050_cov_35.087639,k141_0"	181.0	1.97	"1971.40"	923468.0	301.0	32.5	0.01050225	9684.0	0.0	3068.0	100.0	0.0	0.0	0.0	0.0	3068.0	100.0	3054.0	99.54367666232073	0.0	0.0	0.0	18.0	0.0	1529.0	764.6	72.2	923468.0	922088.0	0.0	0.0	0.0	0.0	0.0	""	0.0	18.0	1534.0	0.0	0.0	"Unknown Library"	923468.0	301.0	32.5	0.01050225	9684.0	0.0	3068.0	100.0	0.0	0.0	0.0	0.0	3068.0	100.0	3054.0	99.54367666232073	0.0	0.0	0.0	18.0	0.0	1529.0	764.6	72.2	923468.0	922088.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	99.88	0.0	136.0	108.0	98.0	98.0	97.0	95.0	73.0	0.0	0.0	0.0	0.0
"MN090277.1.100100_cl0_it1"	"MN090277.1.100100"	"cl0"	"it1"	"MN090192:MN090192;"	"1.0"	"9232"	"9089"	"3036"	"0"	"0"	"1598"	"4633"	"1418"	"4453"	"0.0"	"2091"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.89"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"100.0"	"9232"	"9232"	"9014"	"0"	"0"	"180"	"9193"	"180"	"9193"	"0.0"	"16646.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	2	100.0	100.0	0.0	"NODE_1_length_9050_cov_35.087639,k141_0"	217.0	2.35	"2350.52"	923468.0	301.0	32.5	0.0105032	9684.0	0.0	3068.0	100.0	0.0	0.0	0.0	0.0	3068.0	100.0	3054.0	99.54367666232073	0.0	0.0	0.0	18.0	0.0	1529.0	764.5	72.2	923468.0	922005.0	0.0	0.0	0.0	0.0	0.0	""	0.0	18.0	1534.0	0.0	0.0	"Unknown Library"	923468.0	301.0	32.5	0.0105032	9684.0	0.0	3068.0	100.0	0.0	0.0	0.0	0.0	3068.0	100.0	3054.0	99.54367666232073	0.0	0.0	0.0	18.0	0.0	1529.0	764.5	72.2	923468.0	922005.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	99.87	0.0	136.0	108.0	98.0	98.0	97.0	95.0	73.0	0.0	0.0	0.0	0.0
"MN090277.1.100100_cl0_it2"	"MN090277.1.100100"	"cl0"	"it2"	"MN090192:MN090192;"	"1.0"	"9232"	"9089"	"3036"	"0"	"0"	"1598"	"4633"	"1418"	"4453"	"0.0"	"2091"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.89"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"100.0"	"9232"	"9232"	"9014"	"0"	"0"	"180"	"9193"	"180"	"9193"	"0.0"	"16646.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	2	100.0	100.0	0.0	"NODE_1_length_9050_cov_35.087639,k141_0"	217.0	2.35	"2350.52"	923468.0	301.0	32.5	0.0105032	9684.0	0.0	3068.0	100.0	0.0	0.0	0.0	0.0	3068.0	100.0	3054.0	99.54367666232073	0.0	0.0	0.0	18.0	0.0	1529.0	764.5	72.2	923468.0	922005.0	0.0	0.0	0.0	0.0	0.0	""	0.0	18.0	1534.0	0.0	0.0	"Unknown Library"	923468.0	301.0	32.5	0.0105032	9684.0	0.0	3068.0	100.0	0.0	0.0	0.0	0.0	3068.0	100.0	3054.0	99.54367666232073	0.0	0.0	0.0	18.0	0.0	1529.0	764.5	72.2	923468.0	922005.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	99.87	0.0	136.0	108.0	98.0	98.0	97.0	95.0	73.0	0.0	0.0	0.0	0.0
"MN090277.1.100100_cl0_itvariant-calling"	"MN090277.1.100100"	"cl0"	"itvariant-calling"	"MN090192:MN090192;"	"1.0"	"9232"	"9089"	"3036"	"0"	"0"	"1598"	"4633"	"1418"	"4453"	"0.0"	"2091"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.89"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"99.989"	"9232"	"9232"	"9014"	"1"	"0"	"180"	"9193"	"180"	"9193"	"0.0"	"16643.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	2	100.0	100.0	0.0	"NODE_1_length_9050_cov_35.087639,k141_0"	217.0	2.36	"2361.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"MN090294.1.9696_cl2_consensus"	"MN090294.1.9696"	"cl2"	"consensus"	"MN090197:MN090197;"	"0.971"	"9234"	"9021"	"2775"	"80"	"0"	"1598"	"4372"	"1431"	"4205"	"0.0"	"1827"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"30.05"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"98.04"	"9234"	"9232"	"9134"	"171"	"3"	"101"	"9231"	"101"	"9229"	"0.0"	"16030.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	41	100.0	98.4	0.0	"NODE_1_length_5344_cov_34.263370,NODE_2_length_3833_cov_16.596060,NODE_3_length_3830_cov_18.223062,k141_10,k141_11,k141_12,k141_13,k141_14,k141_16,k141_17,k141_19,k141_2,k141_20,k141_21,k141_22,k141_23,k141_25,k141_26,k141_27,k141_28,k141_29,k141_3,k141_30,k141_31,k141_32,k141_34,k141_35,k141_37,k141_38,k141_39,k141_4,k141_40,k141_41,k141_42,k141_43,k141_44,k141_45,k141_5,k141_6,k141_7,k141_8"	189.0	2.06	"2057.61"	915040.0	301.0	32.6	0.03267653	29766.0	0.0	3040.0	100.0	0.0	0.0	0.0	0.0	3040.0	100.0	3030.0	99.67105263157895	0.0	0.0	0.0	0.0	0.0	1518.0	766.5	70.8	915040.0	910929.0	0.0	0.0	0.0	0.0	0.0	1154693.0	0.0	0.0	1520.0	1.0	0.000658	"Unknown Library"	914438.0	301.0	32.6	0.03267178	29742.0	0.0	3038.0	100.0	0.0	0.0	0.0	0.0	3038.0	100.0	3028.0	99.67083607636603	0.0	0.0	0.0	0.0	0.0	1517.0	766.5	70.8	914438.0	910327.0	0.0	0.0	2.0	448.0	3.0	5.0	1.0	448.0	0.0	0.0	453.0	0.0	0.0	0.0	14.0	14.0	264.0	264.0	18.86	18.86	1.0	0.0	2.0	1.0	0.0	8.0	5.0	4.0	1.0	1.0	192.0	63.0	98.56	0.0	137.0	107.0	99.0	98.0	97.0	92.0	70.0	0.0	0.0	0.0	0.0
"MN090294.1.9696_cl2_it1"	"MN090294.1.9696"	"cl2"	"it1"	"MN090229:MN090229;"	"0.974"	"9232"	"8762"	"3039"	"79"	"0"	"1598"	"4636"	"1142"	"4180"	"0.0"	"2007"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.92"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"98.198"	"9232"	"9232"	"9045"	"157"	"2"	"100"	"9141"	"100"	"9141"	"0.0"	"15950.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	41	100.0	98.4	0.0	"NODE_1_length_5344_cov_34.263370,NODE_2_length_3833_cov_16.596060,NODE_3_length_3830_cov_18.223062,k141_10,k141_11,k141_12,k141_13,k141_14,k141_16,k141_17,k141_19,k141_2,k141_20,k141_21,k141_22,k141_23,k141_25,k141_26,k141_27,k141_28,k141_29,k141_3,k141_30,k141_31,k141_32,k141_34,k141_35,k141_37,k141_38,k141_39,k141_4,k141_40,k141_41,k141_42,k141_43,k141_44,k141_45,k141_5,k141_6,k141_7,k141_8"	274.0	2.97	"2967.94"	915040.0	301.0	32.6	0.03194424	29099.0	0.0	3040.0	100.0	0.0	0.0	0.0	0.0	3040.0	100.0	3034.0	99.80263157894737	0.0	0.0	0.0	0.0	0.0	1520.0	766.5	70.4	915040.0	910931.0	0.0	0.0	0.0	0.0	0.0	1154693.0	0.0	0.0	1520.0	1.0	0.000658	"Unknown Library"	914438.0	301.0	32.6	0.0319412	29077.0	0.0	3038.0	100.0	0.0	0.0	0.0	0.0	3038.0	100.0	3032.0	99.80250164581962	0.0	0.0	0.0	0.0	0.0	1519.0	766.5	70.4	914438.0	910329.0	0.0	0.0	1.0	444.0	1.0	2.0	1.0	444.0	0.0	0.0	446.0	0.0	0.0	0.0	13.0	13.0	263.0	263.0	20.23	20.23	1.0	0.0	2.0	1.0	0.0	8.0	5.0	3.0	1.0	1.0	192.0	62.0	98.59	0.0	137.0	107.0	98.0	98.0	97.0	93.0	70.0	0.0	0.0	0.0	0.0
"MN090294.1.9696_cl2_it2"	"MN090294.1.9696"	"cl2"	"it2"	"MN090229:MN090229;"	"0.974"	"9232"	"8762"	"3039"	"79"	"0"	"1598"	"4636"	"1142"	"4180"	"0.0"	"2007"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.92"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"98.198"	"9232"	"9232"	"9045"	"157"	"2"	"100"	"9141"	"100"	"9141"	"0.0"	"15950.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	41	100.0	98.4	0.0	"NODE_1_length_5344_cov_34.263370,NODE_2_length_3833_cov_16.596060,NODE_3_length_3830_cov_18.223062,k141_10,k141_11,k141_12,k141_13,k141_14,k141_16,k141_17,k141_19,k141_2,k141_20,k141_21,k141_22,k141_23,k141_25,k141_26,k141_27,k141_28,k141_29,k141_3,k141_30,k141_31,k141_32,k141_34,k141_35,k141_37,k141_38,k141_39,k141_4,k141_40,k141_41,k141_42,k141_43,k141_44,k141_45,k141_5,k141_6,k141_7,k141_8"	274.0	2.97	"2967.94"	915040.0	301.0	32.6	0.03194424	29099.0	0.0	3040.0	100.0	0.0	0.0	0.0	0.0	3040.0	100.0	3034.0	99.80263157894737	0.0	0.0	0.0	0.0	0.0	1520.0	766.5	70.4	915040.0	910931.0	0.0	0.0	0.0	0.0	0.0	1154693.0	0.0	0.0	1520.0	1.0	0.000658	"Unknown Library"	914438.0	301.0	32.6	0.0319412	29077.0	0.0	3038.0	100.0	0.0	0.0	0.0	0.0	3038.0	100.0	3032.0	99.80250164581962	0.0	0.0	0.0	0.0	0.0	1519.0	766.5	70.4	914438.0	910329.0	0.0	0.0	1.0	444.0	1.0	2.0	1.0	444.0	0.0	0.0	446.0	0.0	0.0	0.0	13.0	13.0	263.0	263.0	20.23	20.23	1.0	0.0	2.0	1.0	0.0	8.0	5.0	3.0	1.0	1.0	192.0	62.0	98.59	0.0	137.0	107.0	98.0	98.0	97.0	93.0	70.0	0.0	0.0	0.0	0.0
"MN090294.1.9696_cl2_itvariant-calling"	"MN090294.1.9696"	"cl2"	"itvariant-calling"	"MN090192:MN090192;"	"0.992"	"9229"	"9089"	"1263"	"10"	"0"	"279"	"1541"	"99"	"1361"	"5.893e-277"	"847"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"13.69"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"97.976"	"9229"	"9232"	"9042"	"180"	"1"	"100"	"9138"	"100"	"9141"	"0.0"	"15706.0"	11676	"acc-NEIGHBOR-MN090277.1-HIV-1"	41	100.0	98.4	0.0	"NODE_1_length_5344_cov_34.263370,NODE_2_length_3833_cov_16.596060,NODE_3_length_3830_cov_18.223062,k141_10,k141_11,k141_12,k141_13,k141_14,k141_16,k141_17,k141_19,k141_2,k141_20,k141_21,k141_22,k141_23,k141_25,k141_26,k141_27,k141_28,k141_29,k141_3,k141_30,k141_31,k141_32,k141_34,k141_35,k141_37,k141_38,k141_39,k141_4,k141_40,k141_41,k141_42,k141_43,k141_44,k141_45,k141_5,k141_6,k141_7,k141_8"	203.0	2.21	"2210.42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
